t,x
46.7999999999993,290.929335373644
46.8099999999993,290.988170214185
46.8199999999993,291.047005054727
46.8299999999993,291.105839895268
46.8399999999992,291.16467473581
46.8499999999993,291.223509576351
46.8599999999992,291.282344416893
46.8699999999993,291.341179257434
46.8799999999992,291.400014097975
46.8899999999992,291.458848938517
46.8999999999992,291.517683779058
46.9099999999992,291.5765186196
46.9199999999992,291.635353460141
46.9299999999992,291.694188300683
46.9399999999992,291.753023141224
46.9499999999992,291.811857981766
46.9599999999992,291.870692822307
46.9699999999992,291.929527662849
46.9799999999992,291.98836250339
46.9899999999992,292.047197343932
46.9999999999992,292.106032184473
47.0099999999992,292.164867025015
47.0199999999992,292.223701865556
47.0299999999992,292.282536706097
47.0399999999992,292.341371546639
47.0499999999992,292.40020638718
47.0599999999992,292.459041227722
47.0699999999992,292.517876068263
47.0799999999992,292.576710908805
47.0899999999992,292.635545749346
47.0999999999992,292.694380589888
47.1099999999992,292.753215430429
47.1199999999992,292.812050270971
47.1299999999992,292.870885111512
47.1399999999992,292.929719952054
47.1499999999992,292.988554792595
47.1599999999992,293.047389633137
47.1699999999992,293.106224473678
47.1799999999992,293.165059314219
47.1899999999992,293.223894154761
47.1999999999992,293.282728995302
47.2099999999992,293.341563835844
47.2199999999992,293.400398676385
47.2299999999992,293.459233516927
47.2399999999992,293.518068357468
47.2499999999992,293.57690319801
47.2599999999992,293.635738038551
47.2699999999992,293.694572879093
47.2799999999992,293.753407719634
47.2899999999992,293.812242560176
47.2999999999992,293.871077400717
47.3099999999992,293.929912241258
47.3199999999992,293.9887470818
47.3299999999992,294.047581922341
47.3399999999992,294.106416762883
47.3499999999992,294.165251603424
47.3599999999991,294.224086443966
47.3699999999992,294.282921284507
47.3799999999991,294.341756125049
47.3899999999991,294.40059096559
47.3999999999991,294.459425806132
47.4099999999991,294.518260646673
47.4199999999991,294.577095487215
47.4299999999991,294.635930327756
47.4399999999991,294.694765168298
47.4499999999991,294.753600008839
47.4599999999991,294.81243484938
47.4699999999991,294.871269689922
47.4799999999991,294.930104530463
47.4899999999991,294.988939371005
47.4999999999991,295.047774211546
47.5099999999991,295.106609052088
47.5199999999991,295.165443892629
47.5299999999991,295.224278733171
47.5399999999991,295.283113573712
47.5499999999991,295.341948414254
47.5599999999991,295.400783254795
47.5699999999991,295.459618095337
47.5799999999991,295.518452935878
47.5899999999991,295.57728777642
47.5999999999991,295.636122616961
47.6099999999991,295.694957457502
47.6199999999991,295.753792298044
47.6299999999991,295.812627138585
47.6399999999991,295.871461979127
47.6499999999991,295.930296819668
47.6599999999991,295.98913166021
47.6699999999991,296.047966500751
47.6799999999991,296.106801341293
47.6899999999991,296.165636181834
47.6999999999991,296.224471022376
47.7099999999991,296.283305862917
47.7199999999991,296.342140703459
47.7299999999991,296.400975544
47.7399999999991,296.459810384541
47.7499999999991,296.518645225083
47.7599999999991,296.577480065624
47.7699999999991,296.636314906166
47.7799999999991,296.695149746707
47.7899999999991,296.753984587249
47.7999999999991,296.81281942779
47.8099999999991,296.871654268332
47.8199999999991,296.930489108873
47.8299999999991,296.989323949415
47.8399999999991,297.048158789956
47.8499999999991,297.106993630498
47.859999999999,297.165828471039
47.8699999999991,297.224663311581
47.879999999999,297.283498152122
47.889999999999,297.342332992663
47.899999999999,297.401167833205
47.909999999999,297.460002673746
47.919999999999,297.518837514288
47.929999999999,297.577672354829
47.939999999999,297.636507195371
47.949999999999,297.695342035912
47.959999999999,297.754176876454
47.969999999999,297.813011716995
47.979999999999,297.871846557537
47.989999999999,297.930681398078
47.999999999999,297.98951623862
48.009999999999,298.048351079161
48.019999999999,298.107185919702
48.029999999999,298.166020760244
48.039999999999,298.224855600785
48.049999999999,298.283690441327
48.059999999999,298.342525281868
48.069999999999,298.40136012241
48.079999999999,298.460194962951
48.089999999999,298.519029803493
48.099999999999,298.577864644034
48.109999999999,298.636699484576
48.119999999999,298.695534325117
48.129999999999,298.754369165659
48.139999999999,298.8132040062
48.149999999999,298.872038846742
48.159999999999,298.930873687283
48.169999999999,298.989708527824
48.179999999999,299.048543368366
48.189999999999,299.107378208907
48.199999999999,299.166213049449
48.209999999999,299.22504788999
48.219999999999,299.283882730532
48.229999999999,299.342717571073
48.239999999999,299.401552411615
48.249999999999,299.460387252156
48.259999999999,299.519222092698
48.269999999999,299.578056933239
48.279999999999,299.636891773781
48.289999999999,299.695726614322
48.299999999999,299.754561454864
48.309999999999,299.813396295405
48.319999999999,299.872231135946
48.329999999999,299.931065976488
48.339999999999,299.989900817029
48.349999999999,300.048735657571
48.3599999999989,300.107570498112
48.369999999999,300.166405338654
48.3799999999989,300.225240179195
48.3899999999989,300.284075019737
48.3999999999989,300.342909860278
48.4099999999989,300.40174470082
48.4199999999989,300.460579541361
48.4299999999989,300.519414381903
48.4399999999989,300.578249222444
48.4499999999989,300.637084062985
48.4599999999989,300.695918903527
48.4699999999989,300.754753744068
48.4799999999989,300.81358858461
48.4899999999989,300.872423425151
48.4999999999989,300.931258265693
48.5099999999989,300.990093106234
48.5199999999989,301.048927946776
48.5299999999989,301.107762787317
48.5399999999989,301.166597627859
48.5499999999989,301.2254324684
48.5599999999989,301.284267308942
48.5699999999989,301.343102149483
48.5799999999989,301.401936990025
48.5899999999989,301.460771830566
48.5999999999989,301.519606671107
48.6099999999989,301.578441511649
48.6199999999989,301.63727635219
48.6299999999989,301.696111192732
48.6399999999989,301.754946033273
48.6499999999989,301.813780873815
48.6599999999989,301.872615714356
48.6699999999989,301.931450554898
48.6799999999989,301.990285395439
48.6899999999989,302.049120235981
48.6999999999989,302.107955076522
48.7099999999989,302.166789917064
48.7199999999989,302.225624757605
48.7299999999989,302.284459598147
48.7399999999989,302.343294438688
48.7499999999989,302.402129279229
48.7599999999989,302.460964119771
48.7699999999989,302.519798960312
48.7799999999989,302.578633800854
48.7899999999989,302.637468641395
48.7999999999989,302.696303481937
48.8099999999989,302.755138322478
48.8199999999989,302.81397316302
48.8299999999989,302.872808003561
48.8399999999989,302.931642844103
48.8499999999989,302.990477684644
48.8599999999988,303.049312525186
48.8699999999989,303.108147365727
48.8799999999988,303.166982206268
48.8899999999988,303.22581704681
48.8999999999988,303.284651887351
48.9099999999988,303.343486727893
48.9199999999988,303.402321568434
48.9299999999988,303.461156408976
48.9399999999988,303.519991249517
48.9499999999988,303.578826090059
48.9599999999988,303.6376609306
48.9699999999988,303.696495771142
48.9799999999988,303.755330611683
48.9899999999988,303.814165452225
48.9999999999988,303.873000292766
49.0099999999988,303.931835133308
49.0199999999988,303.990669973849
49.0299999999988,304.04950481439
49.0399999999988,304.108339654932
49.0499999999988,304.167174495473
49.0599999999988,304.226009336015
49.0699999999988,304.284844176556
49.0799999999988,304.343679017098
49.0899999999988,304.402513857639
49.0999999999988,304.461348698181
49.1099999999988,304.520183538722
49.1199999999988,304.579018379264
49.1299999999988,304.637853219805
49.1399999999988,304.696688060347
49.1499999999988,304.755522900888
49.1599999999988,304.814357741429
49.1699999999988,304.873192581971
49.1799999999988,304.932027422512
49.1899999999988,304.990862263054
49.1999999999988,305.049697103595
49.2099999999988,305.108531944137
49.2199999999988,305.167366784678
49.2299999999988,305.22620162522
49.2399999999988,305.285036465761
49.2499999999988,305.343871306303
49.2599999999988,305.402706146844
49.2699999999988,305.461540987386
49.2799999999988,305.520375827927
49.2899999999988,305.579210668469
49.2999999999988,305.63804550901
49.3099999999988,305.696880349551
49.3199999999988,305.755715190093
49.3299999999988,305.814550030634
49.3399999999988,305.873384871176
49.3499999999988,305.932219711717
49.3599999999988,305.991054552259
49.3699999999988,306.0498893928
49.3799999999987,306.108724233342
49.3899999999987,306.167559073883
49.3999999999987,306.226393914425
49.4099999999987,306.285228754966
49.4199999999987,306.344063595508
49.4299999999987,306.402898436049
49.4399999999987,306.461733276591
49.4499999999987,306.520568117132
49.4599999999987,306.579402957673
49.4699999999987,306.638237798215
49.4799999999987,306.697072638756
49.4899999999987,306.755907479298
49.4999999999987,306.814742319839
49.5099999999987,306.873577160381
49.5199999999987,306.932412000922
49.5299999999987,306.991246841464
49.5399999999987,307.050081682005
49.5499999999987,307.108916522547
49.5599999999987,307.167751363088
49.5699999999987,307.22658620363
49.5799999999987,307.285421044171
49.5899999999987,307.344255884712
49.5999999999987,307.403090725254
49.6099999999987,307.461925565795
49.6199999999987,307.520760406337
49.6299999999987,307.579595246878
49.6399999999987,307.63843008742
49.6499999999987,307.697264927961
49.6599999999987,307.756099768503
49.6699999999987,307.814934609044
49.6799999999987,307.873769449586
49.6899999999987,307.932604290127
49.6999999999987,307.991439130669
49.7099999999987,308.05027397121
49.7199999999987,308.109108811752
49.7299999999987,308.167943652293
49.7399999999987,308.226778492834
49.7499999999987,308.285613333376
49.7599999999987,308.344448173917
49.7699999999987,308.403283014459
49.7799999999987,308.462117855
49.7899999999987,308.520952695542
49.7999999999987,308.579787536083
49.8099999999987,308.638622376625
49.8199999999987,308.697457217166
49.8299999999987,308.756292057708
49.8399999999987,308.815126898249
49.8499999999987,308.873961738791
49.8599999999987,308.932796579332
49.8699999999987,308.991631419874
49.8799999999986,309.050466260415
49.8899999999986,309.109301100956
49.8999999999986,309.168135941498
49.9099999999986,309.226970782039
49.9199999999986,309.285805622581
49.9299999999986,309.344640463122
49.9399999999986,309.403475303664
49.9499999999986,309.462310144205
49.9599999999986,309.521144984747
49.9699999999986,309.579979825288
49.9799999999986,309.63881466583
49.9899999999986,309.697649506371
